234.2;ДЪЛБОЧИЦА;с.ДРАГИНОВО;Изоставена орна земя;X;2.43;РД-06-9/ 19.01.2012;
234.21;БРЕЗОВИЦА;с.ДРАГИНОВО;Пасище;X;2.96;РД-06-9/ 19.01.2012;
236.2;ДЪЛБОЧИЦА;с.ДРАГИНОВО;Пасище;X;2.755;РД-06-9/ 19.01.2012;
236.9;ДЪЛБОЧИЦА;с.ДРАГИНОВО;Друг вид земеделска земя;X;15.027;  100;
236.17;ДЪЛБОЧИЦА;с.ДРАГИНОВО;Изоставена орна земя;X;7.148;РД-06-9/ 19.01.2012;
236.18;ДЪЛБОЧИЦА;с.ДРАГИНОВО;Пасище;X;2.265;РД-06-9/ 19.01.2012;
238.1;ДЪЛБОЧИЦА;с.ДРАГИНОВО;Пасище;X;2.75;РД-06-9/ 19.01.2012;
238.2;ДЪЛБОЧИЦА;с.ДРАГИНОВО;Пасище;X;2.755;РД-06-9/ 19.01.2012;
243.1;БРЕЗОВИЦА;с.ДРАГИНОВО;Пасище;X;0.81;РД-06-9/ 19.01.2012;
243.4;БРЕЗОВИЦА;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;3.743;РД-06-9/ 19.01.2012;
243.14;БРЕЗОВИЦА;с.ДРАГИНОВО;Ливада;X;0.376;РД-06-9/ 19.01.2012;
243.22;БРЕЗОВИЦА;с.ДРАГИНОВО;Пасище;X;0.98;РД-06-9/ 19.01.2012;
248.1;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;3.727;РД-06-9/ 19.01.2012;
248.3;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Пасище;X;1.679;РД-06-9/ 19.01.2012;
248.10;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Пасище;X;4.505;РД-06-9/ 19.01.2012;
248.22;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Ливада;X;5.587;РД-06-9/ 19.01.2012;
248.30;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Ливада;X;0.717;РД-06-9/ 19.01.2012;
248.35;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;0.985;РД-06-9/ 19.01.2012;
248.36;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Друг вид земеделска земя;X;0.716;6660/ 12.03.1998;
248.45;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Ливада;X;3.702;РД-06-9/ 19.01.2012;
249.1;ГОРНО ВОТЪРНО;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;7.253;РД-06-9/ 19.01.2012;
251.1;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;1.431;РД-06-9/ 19.01.2012;
251.2;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;1.882;РД-06-9/ 19.01.2012;
251.3;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;0.982;РД-06-9/ 19.01.2012;
251.4;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;0.959;РД-06-9/ 19.01.2012;
251.5;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;5.389;РД-06-9/ 19.01.2012;
251.10;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;1.242;РД-06-9/ 19.01.2012;
251.11;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;0.522;РД-06-9/ 19.01.2012;
251.12;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;2.021;РД-06-9/ 19.01.2012;
251.14;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;2.217;РД-06-9/ 19.01.2012;
251.15;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;1.656;РД-06-9/ 19.01.2012;
252.1;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;1.963;РД-06-9/ 19.01.2012;
252.2;ПЕТКОВИ НИВИ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;1.124;РД-06-9/ 19.01.2012;
254.2;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.469;РД-06-9/ 19.01.2012;
254.5;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.712;РД-06-9/ 19.01.2012;
254.7;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;0.847;РД-06-9/ 19.01.2012;
254.12;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;1.785;РД-06-9/ 19.01.2012;
254.15;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;6.275;РД-06-9/ 19.01.2012;
254.16;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.567;РД-06-9/ 19.01.2012;
254.17;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;1.676;РД-06-9/ 19.01.2012;
254.18;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.466;РД-06-9/ 19.01.2012;
254.26;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;1.732;РД-06-9/ 19.01.2012;
254.29;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;2.066;РД-06-9/ 19.01.2012;
254.30;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;4.112;РД-06-9/ 19.01.2012;
254.33;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;2.636;РД-06-9/ 19.01.2012;
254.34;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;1.267;РД-06-9/ 19.01.2012;
254.36;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;2.68;РД-06-9/ 19.01.2012;
254.37;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;2.04;РД-06-9/ 19.01.2012;
254.38;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;9.437;РД-06-9/ 19.01.2012;
254.39;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;5.616;РД-06-9/ 19.01.2012;
254.40;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;6.866;РД-06-9/ 19.01.2012;
254.41;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;1.797;РД-06-9/ 19.01.2012;
254.43;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Насип, насипище;;0.785;    1;
254.50;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.464;РД-06-9/ 19.01.2012;
254.51;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.259;РД-06-9/ 19.01.2012;
254.54;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;8.137;РД-06-9/ 19.01.2012;
254.55;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;1.375;РД-06-9/ 19.01.2012;
254.60;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;2.341;РД-06-9/ 19.01.2012;
254.62;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;6.804;РД-06-9/ 19.01.2012;
254.66;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;8.946;РД-06-9/ 19.01.2012;
254.68;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;X;35.857;ДРО9/ 19.01.2009;
255.1;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;1.373;РД-06-9/ 19.01.2012;
256.1;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;1.195;РД-06-9/ 19.01.2012;
257.1;СТАНИЛОВЕЦ;с.ДРАГИНОВО;Пасище;X;3.861;РД-06-9/ 19.01.2012;
259.1;КОЧОВА ЧЕШМА;с.ДРАГИНОВО;Пасище;X;2.334;РД-06-9/ 19.01.2012;
259.2;КОЧОВА ЧЕШМА;с.ДРАГИНОВО;Изоставена орна земя;X;1.703;РД-06-9/ 19.01.2012;
259.6;КОЧОВА ЧЕШМА;с.ДРАГИНОВО;Изоставена орна земя;X;3.03;ДР09/ 10.07.1996;
259.7;КОЧОВА ЧЕШМА;с.ДРАГИНОВО;Пасище;X;6.88;ДР09/ 10.07.1996;
260.6;БАЛТАЛЪКА;с.ДРАГИНОВО;Нива;X;2.23;РД-06-9/ 19.01.2012;
260.7;БАЛТАЛЪКА;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;2.983;РД-06-9/ 19.01.2012;
260.16;БАЛТАЛЪКА;с.ДРАГИНОВО;Пасище;X;1.551;РД-06-9/ 19.01.2012;
260.17;БАЛТАЛЪКА;с.ДРАГИНОВО;Нива;X;3.921;РД-06-9/ 19.01.2012;
260.18;БАЛТАЛЪКА;с.ДРАГИНОВО;Нива;X;2.35;РД-06-9/ 19.01.2012;
260.19;БАЛТАЛЪКА;с.ДРАГИНОВО;Нива;X;2.72;РД-06-9/ 19.01.2012;
260.20;БАЛТАЛЪКА;с.ДРАГИНОВО;Изоставена орна земя;X;2.69;РД-06-9/ 19.01.2012;
261.1;БАЛТАЛЪКА;с.ДРАГИНОВО;Ливада;X;2.412;РД-06-9/ 19.01.2012;
261.5;БАЛТАЛЪКА;с.ДРАГИНОВО;Пасище;X;0.428;РД-06-9/ 19.01.2012;
265.3;ЧУКАТА;с.ДРАГИНОВО;Друг вид земеделска земя;X;2.137;    1;
265.5;ЧУКАТА;с.ДРАГИНОВО;Друг вид земеделска земя;X;2.496;    1;
266.6;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;3.841;РД-06-9/ 19.01.2012;
266.7;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;4.745;РД-06-9/ 19.01.2012;
267.1;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;2.543;РД-06-9/ 19.01.2012;
268.1;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;2.521;РД-06-9/ 19.01.2012;
269.1;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;12.393;РД-06-9/ 19.01.2012;
270.1;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;2.482;РД-06-9/ 19.01.2012;
271.1;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;1.435;РД-06-9/ 19.01.2012;
271.8;ЧУКАТА;с.ДРАГИНОВО;Изоставена орна земя;X;2.448;РД-06-9/ 19.01.2012;
271.9;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;5.205;РД-06-9/ 19.01.2012;
271.10;ЧУКАТА;с.ДРАГИНОВО;Пасище;X;7.26;РД-06-9/ 19.01.2012;
276.6;МЕРАТА;с.ДРАГИНОВО;За друг вид производствен, скл;X;9;552/ 29.07.2010;
276.7;МЕРАТА;с.ДРАГИНОВО;Пасище;X;15.066;Д7/ 06.03.2008;
277.3;ВОДЕНИЦИТЕ;с.ДРАГИНОВО;Нива;VII;1.127;РД-06-9/ 19.01.2012;
277.4;ВОДЕНИЦИТЕ;с.ДРАГИНОВО;Нива;VII;0.273;РД-06-9/ 19.01.2012;
277.5;ВОДЕНИЦИТЕ;с.ДРАГИНОВО;Нива;VII;1.413;РД-06-9/ 19.01.2012;
277.7;ВОДЕНИЦИТЕ;с.ДРАГИНОВО;Нива;VII;0.471;РД-06-9/ 19.01.2012;
277.8;ВОДЕНИЦИТЕ;с.ДРАГИНОВО;Нива;VII;1.181;РД-06-9/ 19.01.2012;
279.4;СЕСЛОВИЦА;с.ДРАГИНОВО;Пасище;X;1.099;РД-06-9/ 19.01.2012;
279.5;СЕСЛОВИЦА;с.ДРАГИНОВО;Нива;VII;1.011;63/ 13.02.2007;
279.8;СЕСЛОВИЦА;с.ДРАГИНОВО;Нива;VII;1.011;74/ 20.02.2007;
279.31;СЕСЛОВИЦА;с.ДРАГИНОВО;Нива;VII;0.314;Д09/ 27.08.1996;
280.1;СИТНИ ДОЛ;с.ДРАГИНОВО;Пасище;X;6.627;РД-06-9/ 19.01.2012;
280.5;СИТНИ ДОЛ;с.ДРАГИНОВО;Пасище;X;1.927;РД-06-9/ 19.01.2012;
280.6;СИТНИ ДОЛ;с.ДРАГИНОВО;Гробищен парк;;14.449;    1;
281.1;РАШОВО БЪРДО;с.ДРАГИНОВО;Нива;X;1.26;РД-06-9/ 19.01.2012;
281.2;РАШОВО БЪРДО;с.ДРАГИНОВО;Пасище;X;3.312;РД-06-9/ 19.01.2012;
282.1;АЧОВИЦА;с.ДРАГИНОВО;Друг вид земеделска земя;X;26.692;6660/ 12.03.1998;
282.2;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;3.944;РД-06-9/ 19.01.2012;
282.3;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;1.38;РД-06-9/ 19.01.2012;
282.4;АЧОВИЦА;с.ДРАГИНОВО;Друг вид земеделска земя;X;6.746;6660/ 12.03.1998;
282.5;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;1.318;РД-06-9/ 19.01.2012;
282.9;АЧОВИЦА;с.ДРАГИНОВО;Нива;X;1.647;РД-06-9/ 19.01.2012;
282.15;АЧОВИЦА;с.ДРАГИНОВО;Друг вид земеделска земя;X;17.993;6660/ 12.03.1998;
282.16;АЧОВИЦА;с.ДРАГИНОВО;Изоставена орна земя;X;7.354;РД-06-9/ 19.01.2012;
282.27;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;3.708;РД-06-9/ 19.01.2012;
282.30;АЧОВИЦА;с.ДРАГИНОВО;Нива;X;1.603;РД-06-9/ 19.01.2012;
282.31;АЧОВИЦА;с.ДРАГИНОВО;Нива;X;2.198;РД-06-9/ 19.01.2012;
282.35;АЧОВИЦА;с.ДРАГИНОВО;Нива;X;1.457;РД-06-9/ 19.01.2012;
282.36;АЧОВИЦА;с.ДРАГИНОВО;Нива;X;1.416;РД-06-9/ 19.01.2012;
282.37;АЧОВИЦА;с.ДРАГИНОВО;Нива;X;1.593;РД-06-9/ 19.01.2012;
282.38;АЧОВИЦА;с.ДРАГИНОВО;Изоставена орна земя;X;3.147;РД-06-9/ 19.01.2012;
282.39;АЧОВИЦА;с.ДРАГИНОВО;Изоставена орна земя;X;2.76;РД-06-9/ 19.01.2012;
282.40;АЧОВИЦА;с.ДРАГИНОВО;Изоставена орна земя;X;2.305;РД-06-9/ 19.01.2012;
282.41;АЧОВИЦА;с.ДРАГИНОВО;Изоставена орна земя;X;1.284;РД-06-9/ 19.01.2012;
282.42;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;1.241;РД-06-9/ 19.01.2012;
282.43;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;2.538;РД-06-9/ 19.01.2012;
282.44;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;1.072;РД-06-9/ 19.01.2012;
282.45;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;2.893;РД-06-9/ 19.01.2012;
283.1;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;5.584;РД-06-9/ 19.01.2012;
284.2;КОПАНКА;с.ДРАГИНОВО;Ливада;X;1.893;ДР09/ 10.07.1996;
286.1;КОПАНКА;с.ДРАГИНОВО;Пасище;X;1.88;ДР09/ 10.07.1996;
286.2;ВОПИТЕ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;5.202;  100;
286.3;КОПАНКА;с.ДРАГИНОВО;Насип, насипище;;3.269;    1;
286.10;ВОПИТЕ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;3.174;    1;
286.11;ВОПИТЕ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;2.526;    1;
287.1;АЧОВИЦА;с.ДРАГИНОВО;Друг вид земеделска земя;X;1.52;6660/ 12.03.1998;
288.3;АЧОВИЦА;с.ДРАГИНОВО;Гори и храсти в земеделска зем;X;0.779;РД-06-9/ 19.01.2012;
288.4;АЧОВИЦА;с.ДРАГИНОВО;За кариера за суровини за стро;;2.378;    1;
288.5;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;2.553;РД-06-9/ 19.01.2012;
288.7;АЧОВИЦА;с.ДРАГИНОВО;Друг вид земеделска земя;X;2.305;ДР09/ 10.07.1996;
288.8;АЧОВИЦА;с.ДРАГИНОВО;Нива;X;1.286;ДР09/ 10.07.1996;
288.9;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;2.488;РД-06-9/ 19.01.2012;
288.11;АЧОВИЦА;с.ДРАГИНОВО;Пасище;X;0.785;РД-06-9/ 19.01.2012;
288.12;АЧОВИЦА;с.ДРАГИНОВО;Насип, насипище;X;3.112;    1;
289.1;АЧОВИЦА;с.ДРАГИНОВО;Друг вид земеделска земя;X;3.107;6660/ 12.03.1998;
291.2;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;X;1.624;РД-06-9/ 19.01.2012;
291.4;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;2.277;РД-06-9/ 19.01.2012;
291.6;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;3.912;РД-06-9/ 19.01.2012;
291.10;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;1.8;РД-06-9/ 19.01.2012;
291.11;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;1.612;РД-06-9/ 19.01.2012;
291.13;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;0.548;РД-06-9/ 19.01.2012;
291.15;ЛИПОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;VIII;0.084;РД-06-9/ 19.01.2012;
291.16;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;0.084;РД-06-9/ 19.01.2012;
291.17;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;1.36;РД-06-9/ 19.01.2012;
291.18;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;1.519;РД-06-9/ 19.01.2012;
291.20;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;0.817;РД-06-9/ 19.01.2012;
291.23;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;1.494;РД-06-9/ 19.01.2012;
291.29;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.75;РД-06-9/ 19.01.2012;
291.30;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;1.292;РД-06-9/ 19.01.2012;
291.31;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;X;0.424;РД-06-9/ 19.01.2012;
291.32;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;2.2;РД-06-9/ 19.01.2012;
291.33;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.558;РД-06-9/ 19.01.2012;
291.49;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.747;РД-06-9/ 19.01.2012;
291.50;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.093;РД-06-9/ 19.01.2012;
291.51;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.675;РД-06-9/ 19.01.2012;
291.56;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.562;РД-06-9/ 19.01.2012;
291.57;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.471;РД-06-9/ 19.01.2012;
291.58;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.113;РД-06-9/ 19.01.2012;
291.59;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;0.972;РД-06-9/ 19.01.2012;
291.60;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;0.77;РД-06-9/ 19.01.2012;
291.61;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;0.676;РД-06-9/ 19.01.2012;
291.62;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;0.772;РД-06-9/ 19.01.2012;
291.63;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;1.888;РД-06-9/ 19.01.2012;
291.64;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;X;6.285;РД-06-9/ 19.01.2012;
291.67;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.48;РД-06-9/ 19.01.2012;
291.71;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;2.081;ДР09/ 10.07.1996;
291.73;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.365;РД-06-9/ 19.01.2012;
291.74;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.739;РД-06-9/ 19.01.2012;
291.75;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;2.571;РД-06-9/ 19.01.2012;
291.77;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;2.176;РД-06-9/ 19.01.2012;
291.79;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;3.292;РД-06-9/ 19.01.2012;
291.80;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;1.178;РД-06-9/ 19.01.2012;
291.81;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;1.131;РД-06-9/ 19.01.2012;
291.83;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.817;РД-06-9/ 19.01.2012;
291.84;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.741;РД-06-9/ 19.01.2012;
291.87;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;2.369;РД-06-9/ 19.01.2012;
291.89;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.538;РД-06-9/ 19.01.2012;
291.90;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.753;РД-06-9/ 19.01.2012;
291.91;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.791;РД-06-9/ 19.01.2012;
291.92;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.5;РД-06-9/ 19.01.2012;
291.93;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.469;РД-06-9/ 19.01.2012;
291.94;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;2.972;РД-06-9/ 19.01.2012;
291.95;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;2.368;РД-06-9/ 19.01.2012;
291.97;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.929;РД-06-9/ 19.01.2012;
291.100;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.824;РД-06-9/ 19.01.2012;
291.103;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.22;РД-06-9/ 19.01.2012;
291.110;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.143;РД-06-9/ 19.01.2012;
291.116;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.759;ДР09/ 10.07.1996;
291.117;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;2.432;РД-06-9/ 19.01.2012;
291.122;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.447;РД-06-9/ 19.01.2012;
291.123;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.466;РД-06-9/ 19.01.2012;
291.124;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;4.968;РД-06-9/ 19.01.2012;
291.125;ЛИПОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;IX;1.402;РД-06-9/ 19.01.2012;
291.126;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.011;РД-06-9/ 19.01.2012;
291.127;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;4.036;РД-06-9/ 19.01.2012;
291.129;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.994;РД-06-9/ 19.01.2012;
291.130;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;VIII;0.611;1/ 11.01.2012;
291.135;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.65;РД-06-9/ 19.01.2012;
291.136;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;2.905;РД-06-9/ 19.01.2012;
291.141;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.45;РД-06-9/ 19.01.2012;
291.145;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.654;РД-06-9/ 19.01.2012;
291.147;ЛИПОВЕЦ;с.ДРАГИНОВО;Изоставена орна земя;VIII;1.303;РД-06-9/ 19.01.2012;
291.149;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.384;ДР09/ 10.07.1996;
291.154;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.093;РД-06-9/ 19.01.2012;
292.1;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.852;РД-06-9/ 19.01.2012;
292.2;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.637;РД-06-9/ 19.01.2012;
292.4;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.247;РД-06-9/ 19.01.2012;
292.5;ЛИПОВЕЦ;с.ДРАГИНОВО;Гори и храсти в земеделска зем;IX;0.338;РД-06-9/ 19.01.2012;
292.6;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.464;РД-06-9/ 19.01.2012;
292.7;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.474;РД-06-9/ 19.01.2012;
292.8;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.788;РД-06-9/ 19.01.2012;
292.9;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.304;РД-06-9/ 19.01.2012;
292.12;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.351;РД-06-9/ 19.01.2012;
292.16;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;2.811;РД-06-9/ 19.01.2012;
292.30;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.641;РД-06-9/ 19.01.2012;
292.30;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.641;РД-06-9/ 19.01.2012;
292.31;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.659;3/ 04.09.1995;
292.32;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.949;2/ 04.09.1995;
292.33;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.18;01/ 04.09.1995;
292.47;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.394;РД-06-9/ 19.01.2012;
292.48;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;1.052;РД-06-9/ 19.01.2012;
292.51;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.449;РД-06-9/ 19.01.2012;
292.64;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.92;РД-06-9/ 19.01.2012;
292.66;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;0.348;РД-06-9/ 19.01.2012;
292.67;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;1.361;РД-06-9/ 19.01.2012;
292.68;ЛИПОВЕЦ;с.ДРАГИНОВО;Нива;IX;4.356;РД-06-9/ 19.01.2012;
292.72;ЛИПОВЕЦ;с.ДРАГИНОВО;Пасище;IX;0.467;ДР09/ 10.07.1996;
